还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100996800,201609010140720100,3037872851427200,LZMGX-08ZX2032,3,30000,5045833
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000141556,6,201609010147921056,,,395000,3950,398950
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000141656,6,201609010147921056,,,5000,50,5050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000141756,6,201609010147921056,,,5000,50,5050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000141856,6,201609010147921056,,,270000,2700,272700
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000141956,6,201609010147921056,,,5000,50,5050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000142056,6,201609010147921056,,,20000,200,20200
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000142156,6,201609010147921056,,,150000,1500,151500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000142256,6,201609010147921056,,,107500,1075,108575
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000142556,6,201609010147921056,,,105000,1050,106050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3894064771988844,,300000000100810044,12000000000142656,6,201609010147921056,,,25000,250,25250
本期回款总金额:2020000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100929644,201609010400579144,3111211560369244,LZMGX-07ZX2015,4,18000,29999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000998034,4,201609010398495034,,,0,3950,3950
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000998134,4,201609010398495034,,,0,900,900
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000998234,4,201609010398495034,,,0,2750,2750
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000998334,4,201609010398495034,,,0,350,350
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000998434,4,201609010398495034,,,0,1150,1150
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000998534,4,201609010398495034,,,0,6875,6875
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000998634,4,201609010398495034,,,0,5050,5050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000998734,4,201609010398495034,,,0,5500,5500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3111211560369244,,300000000100929644,12000000000997937,4,201609010064712137,,,0,3475,3475
本期回款总金额:30000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100930244,201609010399860144,3570618970369244,LZMGX-07ZX2016,4,12000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3570618970369244,,300000000100930244,12000000001001234,4,201609010398495034,,,0,3925,3925
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3570618970369244,,300000000100930244,12000000001001384,4,201609010152396184,,,0,16075,16075
本期回款总金额:20000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101004744,201609010138336044,3337876510177644,LZMGX-08ZX2056,3,12000,2018333
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3337876510177644,,300000000101004744,12000000001399942,3,201609010221333042,,,5000,45,5045
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3337876510177644,,300000000101004744,12000000001400042,3,201609010221333042,,,310000,2841,312841
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3337876510177644,,300000000101004744,12000000001400142,3,201609010221333042,,,190000,1741,191741
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3337876510177644,,300000000101004744,12000000001400242,3,201609010221333042,,,1025000,9395,1034395
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3337876510177644,,300000000101004744,12000000001399791,3,201609010175636191,,,410000,3758,413758
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3337876510177644,,300000000101004744,12000000001399891,3,201609010175636191,,,60000,550,60550
本期回款总金额:2018330,差额=3
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101107444,201609010361102144,3480317461088844,LZMGX-09ZX1015,2,30000,45833
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3480317461088844,,300000000101107444,12000000001915710,2,201609010159743110,,,0,1100,1100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3480317461088844,,300000000101107444,12000000001915810,2,201609010159743110,,,0,91,91
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3480317461088844,,300000000101107444,12000000001915910,2,201609010159743110,,,0,10908,10908
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3480317461088844,,300000000101107444,12000000001916039,2,201609010055822139,,,0,23879,23879
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3480317461088844,,300000000101107444,12000000001915573,2,201609010420581173,,,0,2154,2154
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3480317461088844,,300000000101107444,12000000001915673,2,201609010420581173,,,0,7700,7700
本期回款总金额:45832,差额=1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101123844,201609010434412044,3797895691038444,LZMGX-09ZX1049,2,6000,29999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3797895691038444,,300000000101123844,12000000002018161,2,201609010374907061,,,0,23200,23200
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3797895691038444,,300000000101123844,12000000002018261,2,201609010374907061,,,0,100,100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3797895691038444,,300000000101123844,12000000002018068,2,201609010255066168,,,0,6700,6700
本期回款总金额:30000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101273244,201609010271051144,3042163390401644,LZMGX-10ZX4028,1,10000,45833
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3042163390401644,,300000000101273244,12000000002607214,1,201609010298510014,,,0,2795,2795
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3042163390401644,,300000000101273244,12000000002607414,1,201609010298510014,,,0,42854,42854
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3042163390401644,,300000000101273244,12000000002607349,1,201609010313878049,,,0,183,183
本期回款总金额:45832,差额=1
总还款金额:110383232
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100992645,201609010135863145,3296555631040445,LZMGX-08ZX1026,3,12000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3296555631040445,,300000000100992645,12000000001331795,3,201609010189100195,,,0,2000,2000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3296555631040445,,300000000100992645,12000000001331895,3,201609010189100195,,,0,3000,3000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3296555631040445,,300000000100992645,12000000001331995,3,201609010189100195,,,0,3600,3600
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3296555631040445,,300000000100992645,12000000001332095,3,201609010189100195,,,0,2000,2000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3296555631040445,,300000000100992645,12000000001332195,3,201609010189100195,,,0,200,200
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3296555631040445,,300000000100992645,12000000001332295,3,201609010189100195,,,0,9200,9200
本期回款总金额:20000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100999645,201609010111372145,3161771751972845,LZMGX-08ZX1041,3,12000,2018333
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3161771751972845,,300000000100999645,12000000001376417,3,201609010200834117,,,500000,4583,504583
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3161771751972845,,300000000100999645,12000000001376328,3,201609010027502128,,,110000,1008,111008
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3161771751972845,,300000000100999645,12000000001376230,3,201609010237239130,,,140000,1283,141283
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3161771751972845,,300000000100999645,12000000001376187,3,201609010028296087,,,285000,2612,287612
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3161771751972845,,300000000100999645,12000000001376590,3,201609010296111190,,,595000,5454,600454
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3161771751972845,,300000000100999645,12000000001376690,3,201609010296111190,,,370000,3391,373391
本期回款总金额:2018331,差额=2
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101131745,201609010098305045,3534673931105645,LZMGX-09ZX1066,2,4000,18333
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3534673931105645,,300000000101131745,12000000002048738,2,201609010113249138,,,0,275,275
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3534673931105645,,300000000101131745,12000000002048894,2,201609010144205094,,,0,1604,1604
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3534673931105645,,300000000101131745,12000000002049094,2,201609010144205094,,,0,7195,7195
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3534673931105645,,300000000101131745,12000000002048596,2,201609010018725196,,,0,1375,1375
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3534673931105645,,300000000101131745,12000000002048696,2,201609010018725196,,,0,5408,5408
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3534673931105645,,300000000101131745,12000000002048996,2,201609010018725196,,,0,2475,2475
本期回款总金额:18332,差额=1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101290545,201609010416924145,3090055772656045,LZMGX-10ZX2056,1,4000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3090055772656045,,300000000101290545,12000000002653364,1,201609010203583064,,,0,20000,20000
本期回款总金额:20000,差额=-1
总还款金额:112459895
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101131446,201609010412653146,3248489160647246,LZMGX-09ZX1043,2,10000,45833
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3248489160647246,,300000000101131446,12000000002046420,2,201609010289891120,,,0,458,458
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3248489160647246,,300000000101131446,12000000002046520,2,201609010289891120,,,0,4583,4583
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3248489160647246,,300000000101131446,12000000002046620,2,201609010289891120,,,0,10816,10816
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3248489160647246,,300000000101131446,12000000002046720,2,201609010289891120,,,0,1650,1650
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3248489160647246,,300000000101131446,12000000002046820,2,201609010289891120,,,0,3666,3666
